id,name,kind,region,priority,priority_score,lat,lon,osm_type,osm_id,osm_url
osm-way-227416909,Stapelbehälter,Gewässer: reservoir,Niederrhein/Düsseldorf,C,33,51.453303,6.281719,way,227416909,https://www.openstreetmap.org/way/227416909
osm-way-227455355,Stapelbehälter,Gewässer: reservoir,Niederrhein/Düsseldorf,C,33,51.452909,6.364572,way,227455355,https://www.openstreetmap.org/way/227455355
osm-way-227455356,Stapelbehälter,Gewässer: reservoir,Niederrhein/Düsseldorf,C,33,51.452939,6.364691,way,227455356,https://www.openstreetmap.org/way/227455356
osm-way-227455357,Stapelbehälter,Gewässer: reservoir,Niederrhein/Düsseldorf,C,33,51.452861,6.364672,way,227455357,https://www.openstreetmap.org/way/227455357
osm-way-227410901,Stapelbehälter,Gewässer: reservoir,Niederrhein/Düsseldorf,C,33,51.609373,6.361185,way,227410901,https://www.openstreetmap.org/way/227410901
osm-way-227410902,Stapelbehälter,Gewässer: reservoir,Niederrhein/Düsseldorf,C,33,51.609507,6.361165,way,227410902,https://www.openstreetmap.org/way/227410902
osm-way-227567173,Stapelbehälter,Gewässer: reservoir,Niederrhein/Düsseldorf,C,33,51.666797,6.472021,way,227567173,https://www.openstreetmap.org/way/227567173
osm-way-227410907,Voreindicker,Gewässer: reservoir,Niederrhein/Düsseldorf,C,33,51.609613,6.361149,way,227410907,https://www.openstreetmap.org/way/227410907
osm-way-182832612,Vorwerk,Gewässer: reservoir,Niederrhein/Düsseldorf,C,33,51.840364,6.282766,way,182832612,https://www.openstreetmap.org/way/182832612
osm-relation-14643295,Stausee Olsberg,Gewässer: reservoir,Ostwestfalen-Lippe,A,76,51.346795,8.488134,relation,14643295,https://www.openstreetmap.org/relation/14643295
osm-node-1347581640,Angelsportverein “Petri Heil” Mastholte e.V.,Angel-/Fishing-POI,Ostwestfalen-Lippe,B,74,51.753954,8.389731,node,1347581640,https://www.openstreetmap.org/node/1347581640
osm-way-25652770,Oberlübber Bergsee,Gewässer: lake,Ostwestfalen-Lippe,B,72,52.285535,8.729476,way,25652770,https://www.openstreetmap.org/way/25652770
osm-way-926278627,Vorbecken Mielinghausen,Gewässer: lake,Ostwestfalen-Lippe,B,72,51.296732,8.260326,way,926278627,https://www.openstreetmap.org/way/926278627
osm-node-6691201183,Angelclub Bühne e.V.,Angel-/Fishing-POI,Ostwestfalen-Lippe,B,70,51.573769,9.303867,node,6691201183,https://www.openstreetmap.org/node/6691201183
osm-node-1347581644,Angelsportverein “Petri Heil” Mastholte e.V.,Angel-/Fishing-POI,Ostwestfalen-Lippe,B,70,51.752735,8.412443,node,1347581644,https://www.openstreetmap.org/node/1347581644
osm-way-868369490,Angelsteg,Angel-/Fishing-POI,Ostwestfalen-Lippe,B,70,51.664795,8.991025,way,868369490,https://www.openstreetmap.org/way/868369490
osm-node-622592876,Angelteiche,Angel-/Fishing-POI,Ostwestfalen-Lippe,B,70,51.660095,8.123471,node,622592876,https://www.openstreetmap.org/node/622592876
osm-way-22813943,Aabachtalsperre,Gewässer: reservoir,Ostwestfalen-Lippe,B,68,51.490324,8.734058,way,22813943,https://www.openstreetmap.org/way/22813943
osm-node-11199918242,Askari,Angel-/Fishing-POI,Ostwestfalen-Lippe,B,68,51.907784,8.383507,node,11199918242,https://www.openstreetmap.org/node/11199918242
osm-way-26470167,Axelsee,Gewässer: lake,Ostwestfalen-Lippe,B,68,51.645639,9.379645,way,26470167,https://www.openstreetmap.org/way/26470167
osm-way-22937492,Diemelsee,Gewässer: reservoir,Ostwestfalen-Lippe,B,68,51.364057,8.711953,way,22937492,https://www.openstreetmap.org/way/22937492
osm-way-116858166,Fun und Fischteich Lippstadt Lipperbruch,Angel-/Fishing-POI,Ostwestfalen-Lippe,B,68,51.708035,8.374299,way,116858166,https://www.openstreetmap.org/way/116858166
osm-way-175784850,HB Jaköbchen,Gewässer: reservoir,Ostwestfalen-Lippe,B,68,51.27025,8.239514,way,175784850,https://www.openstreetmap.org/way/175784850
osm-way-10309342,Hennetalsperre,Gewässer: reservoir,Ostwestfalen-Lippe,B,68,51.319435,8.267409,way,10309342,https://www.openstreetmap.org/way/10309342
osm-way-59561279,Hillebachsee,Gewässer: lake,Ostwestfalen-Lippe,B,68,51.25302,8.536561,way,59561279,https://www.openstreetmap.org/way/59561279
osm-way-130007419,Hochwasserrückhaltebecken Pöppelsche,Gewässer: reservoir,Ostwestfalen-Lippe,B,68,51.582797,8.384792,way,130007419,https://www.openstreetmap.org/way/130007419
osm-relation-308408,Lippesee,Gewässer: reservoir,Ostwestfalen-Lippe,B,68,51.756544,8.676663,relation,308408,https://www.openstreetmap.org/relation/308408
osm-relation-2419130,Möhnetalsperre,Gewässer: reservoir,Ostwestfalen-Lippe,B,68,51.478838,8.119708,relation,2419130,https://www.openstreetmap.org/relation/2419130
osm-way-19073041,Nesthauser See,Gewässer: lake,Ostwestfalen-Lippe,B,68,51.749392,8.677489,way,19073041,https://www.openstreetmap.org/way/19073041
osm-way-19073040,Nesthauser See,Gewässer: lake,Ostwestfalen-Lippe,B,68,51.75207,8.669451,way,19073040,https://www.openstreetmap.org/way/19073040
osm-relation-2083500,Obersee,Gewässer: lake,Ostwestfalen-Lippe,B,68,52.056591,8.563755,relation,2083500,https://www.openstreetmap.org/relation/2083500
osm-way-611291892,Schierls Teich,Gewässer: lake,Ostwestfalen-Lippe,B,68,51.939712,8.457461,way,611291892,https://www.openstreetmap.org/way/611291892
osm-way-83687315,Silbersee,Gewässer: reservoir,Ostwestfalen-Lippe,B,68,51.321543,8.563506,way,83687315,https://www.openstreetmap.org/way/83687315
osm-way-23898469,Verler See,Gewässer: lake,Ostwestfalen-Lippe,B,68,51.887299,8.482525,way,23898469,https://www.openstreetmap.org/way/23898469
osm-way-156453381,Vorbecken Aabachtalsperre,Gewässer: reservoir,Ostwestfalen-Lippe,B,68,51.480912,8.746797,way,156453381,https://www.openstreetmap.org/way/156453381
osm-way-23965161,See im Berg,Gewässer: lake,Ostwestfalen-Lippe,B,66,51.386066,8.664285,way,23965161,https://www.openstreetmap.org/way/23965161
osm-way-205402034,Feuerlöschteich Rümmecke,Gewässer: reservoir,Ostwestfalen-Lippe,B,64,51.361718,8.12572,way,205402034,https://www.openstreetmap.org/way/205402034
osm-way-32961841,Seebreede,Gewässer: lake,Ostwestfalen-Lippe,B,64,52.41402,9.002389,way,32961841,https://www.openstreetmap.org/way/32961841
osm-way-39314994,Badesee Mindenerwald,Gewässer: pond,Ostwestfalen-Lippe,B,63,52.377674,8.773294,way,39314994,https://www.openstreetmap.org/way/39314994
osm-way-26559041,Gabelweiher,Gewässer: pond,Ostwestfalen-Lippe,B,63,52.385277,8.612723,way,26559041,https://www.openstreetmap.org/way/26559041
osm-way-4937119,Hartigsee,Gewässer: lake,Ostwestfalen-Lippe,B,62,52.048236,8.767921,way,4937119,https://www.openstreetmap.org/way/4937119
osm-way-19073044,Heddinghauser See,Gewässer: lake,Ostwestfalen-Lippe,B,62,51.753754,8.640356,way,19073044,https://www.openstreetmap.org/way/19073044
osm-way-23009056,Mastholter See,Gewässer: lake,Ostwestfalen-Lippe,B,62,51.752002,8.409423,way,23009056,https://www.openstreetmap.org/way/23009056
osm-way-25904474,Nethestausee,Gewässer: lake,Ostwestfalen-Lippe,B,62,51.665899,8.992111,way,25904474,https://www.openstreetmap.org/way/25904474
osm-node-4634317141,Das Angelhaus,Fishing-Shop/POI (kein Gewässer),Ostwestfalen-Lippe,B,61,52.015897,8.922651,node,4634317141,https://www.openstreetmap.org/node/4634317141
osm-way-266620867,Teich (Löschwasser),Gewässer: reservoir,Ostwestfalen-Lippe,B,60,51.930835,8.592485,way,266620867,https://www.openstreetmap.org/way/266620867
osm-way-5112452,Werler See,Gewässer: lake,Ostwestfalen-Lippe,B,60,52.074485,8.735194,way,5112452,https://www.openstreetmap.org/way/5112452
osm-node-4500460557,Angel-Center Paderborn,Fishing-Shop/POI (kein Gewässer),Ostwestfalen-Lippe,B,57,51.696881,8.736964,node,4500460557,https://www.openstreetmap.org/node/4500460557
osm-node-8651360180,Anglertreff,Fishing-Shop/POI (kein Gewässer),Ostwestfalen-Lippe,B,57,52.288887,8.93128,node,8651360180,https://www.openstreetmap.org/node/8651360180
osm-node-2942475185,Flyfishing Europe GmbH,Fishing-Shop/POI (kein Gewässer),Ostwestfalen-Lippe,B,57,51.488411,8.090699,node,2942475185,https://www.openstreetmap.org/node/2942475185
osm-relation-2841709,Großer Teich,Gewässer: pond,Ostwestfalen-Lippe,B,57,51.573114,8.108423,relation,2841709,https://www.openstreetmap.org/relation/2841709
osm-relation-15453447,Norderteich,Gewässer: pond,Ostwestfalen-Lippe,B,57,51.885122,9.033053,relation,15453447,https://www.openstreetmap.org/relation/15453447
osm-way-23793450,Sennesee,Gewässer: pond,Ostwestfalen-Lippe,B,57,51.874411,8.668059,way,23793450,https://www.openstreetmap.org/way/23793450
osm-way-5025914,Stauteich I,Gewässer: pond,Ostwestfalen-Lippe,B,57,52.020819,8.558459,way,5025914,https://www.openstreetmap.org/way/5025914
osm-way-5020140,Stauteich III,Gewässer: pond,Ostwestfalen-Lippe,B,57,52.025523,8.573161,way,5020140,https://www.openstreetmap.org/way/5020140
osm-way-25275208,Alberssee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.70469,8.403433,way,25275208,https://www.openstreetmap.org/way/25275208
osm-way-298565180,Altengingersee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.74807,8.66377,way,298565180,https://www.openstreetmap.org/way/298565180
osm-way-19073817,Alter Mühlensee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.740892,8.657018,way,19073817,https://www.openstreetmap.org/way/19073817
osm-way-24419017,Auesee,Gewässer: lake,Ostwestfalen-Lippe,B,56,52.384227,8.578389,way,24419017,https://www.openstreetmap.org/way/24419017
osm-way-74064135,Ausgleichsweiher,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,51.491957,8.054029,way,74064135,https://www.openstreetmap.org/way/74064135
osm-relation-2029330,Badesee Lahde,Gewässer: lake,Ostwestfalen-Lippe,B,56,52.355539,8.999347,relation,2029330,https://www.openstreetmap.org/relation/2029330
osm-way-19073812,Bentfelder See,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.744774,8.635808,way,19073812,https://www.openstreetmap.org/way/19073812
osm-way-35342619,Blauer See,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,51.932972,8.799437,way,35342619,https://www.openstreetmap.org/way/35342619
osm-relation-19931701,Buker Meer,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,51.720441,8.95517,relation,19931701,https://www.openstreetmap.org/relation/19931701
osm-way-4495884,Dedingerheide See,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.79417,8.836574,way,4495884,https://www.openstreetmap.org/way/4495884
osm-way-4495886,Dedingerheide See 2,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.792301,8.837927,way,4495886,https://www.openstreetmap.org/way/4495886
osm-way-78179201,Drachenteich,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,52.064685,9.162895,way,78179201,https://www.openstreetmap.org/way/78179201
osm-way-365877363,Eisteich,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.486763,9.152646,way,365877363,https://www.openstreetmap.org/way/365877363
osm-way-23009067,Emssee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.812982,8.38925,way,23009067,https://www.openstreetmap.org/way/23009067
osm-way-110318914,Feuerteich,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,51.827312,9.273765,way,110318914,https://www.openstreetmap.org/way/110318914
osm-way-326993748,Feuerwehrteich,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,51.938138,8.997137,way,326993748,https://www.openstreetmap.org/way/326993748
osm-way-766750972,Franzosenteich,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.809632,9.166999,way,766750972,https://www.openstreetmap.org/way/766750972
osm-way-23295692,Habichtsee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.764722,8.732018,way,23295692,https://www.openstreetmap.org/way/23295692
osm-relation-12734293,Hasselbachstausee,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,51.937129,8.805186,relation,12734293,https://www.openstreetmap.org/relation/12734293
osm-relation-5436353,Haverkampsee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.820913,8.83945,relation,5436353,https://www.openstreetmap.org/relation/5436353
osm-way-31991467,Heidesee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.960163,8.793207,way,31991467,https://www.openstreetmap.org/way/31991467
osm-way-26954695,Heipker See,Gewässer: lake,Ostwestfalen-Lippe,B,56,52.031602,8.729413,way,26954695,https://www.openstreetmap.org/way/26954695
osm-way-426018337,Hochbehälter Mathmecke,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,51.283978,8.155058,way,426018337,https://www.openstreetmap.org/way/426018337
osm-way-19073813,Holzbachsee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.738417,8.652543,way,19073813,https://www.openstreetmap.org/way/19073813
osm-relation-1345099,Ibrüggers Teich,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.901676,8.390456,relation,1345099,https://www.openstreetmap.org/relation/1345099
osm-way-30353214,Ilveser Teich,Gewässer: lake,Ostwestfalen-Lippe,B,56,52.463777,9.025975,way,30353214,https://www.openstreetmap.org/way/30353214
osm-relation-3745620,Jothesee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.740498,8.644398,relation,3745620,https://www.openstreetmap.org/relation/3745620
osm-way-242155778,Kleiner Badesee,Gewässer: lake,Ostwestfalen-Lippe,B,56,52.108633,8.574924,way,242155778,https://www.openstreetmap.org/way/242155778
osm-way-19073809,Kleiner Bentfelder See,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.747988,8.634578,way,19073809,https://www.openstreetmap.org/way/19073809
osm-way-26567098,Margaretensee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.703683,8.368302,way,26567098,https://www.openstreetmap.org/way/26567098
osm-way-151868843,Mennesee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.644941,9.387852,way,151868843,https://www.openstreetmap.org/way/151868843
osm-way-34653807,Mühlensee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.7453,8.653963,way,34653807,https://www.openstreetmap.org/way/34653807
osm-way-39201083,Mühlenteich,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,52.170586,8.764278,way,39201083,https://www.openstreetmap.org/way/39201083
osm-way-220312047,Mühlenteich,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,52.243774,8.559424,way,220312047,https://www.openstreetmap.org/way/220312047
osm-way-22929612,Mühlenwiesensee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.970674,8.806532,way,22929612,https://www.openstreetmap.org/way/22929612
osm-way-34653805,Nettelnbrecker See,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.745378,8.645909,way,34653805,https://www.openstreetmap.org/way/34653805
osm-way-320825979,Pottkuhle,Gewässer: lake,Ostwestfalen-Lippe,B,56,52.040495,9.009529,way,320825979,https://www.openstreetmap.org/way/320825979
osm-way-702708129,Queller See,Gewässer: lake,Ostwestfalen-Lippe,B,56,52.007138,8.462946,way,702708129,https://www.openstreetmap.org/way/702708129
osm-way-33359111,RKB 7,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,52.232423,8.79412,way,33359111,https://www.openstreetmap.org/way/33359111
osm-way-33359142,RKB 8,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,52.23297,8.79726,way,33359142,https://www.openstreetmap.org/way/33359142
osm-way-33359116,RRB 7,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,52.232157,8.794173,way,33359116,https://www.openstreetmap.org/way/33359116
osm-way-33359139,RRB 8,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,52.233007,8.797628,way,33359139,https://www.openstreetmap.org/way/33359139
osm-relation-13793126,Rathsee,Gewässer: lake,Ostwestfalen-Lippe,B,56,51.74497,8.614929,relation,13793126,https://www.openstreetmap.org/relation/13793126
osm-relation-16693629,Regenwasserrückstaubecken,Gewässer: reservoir,Ostwestfalen-Lippe,B,56,51.960944,8.547595,relation,16693629,https://www.openstreetmap.org/relation/16693629
